Laruscade,-0.3416156012035916,45.10803682464053,N
Latresne,-0.49665141315858324,44.784798711395794,N
Lavazan,-0.1093090559487933,44.39312410147972,N
Lège-Cap-Ferret,-1.1477433024611192,44.79547298476201,N
Léogeats,-0.36581160243089683,44.51143218797083,N
Léognan,-0.5971109018343551,44.72776977294137,N
Lerm-et-Musset,-0.1577174066986906,44.32756731244847,N
Lesparre-Médoc,-0.9357164981241374,45.30589474476769,N
Lestiac-sur-Garonne,-0.37436727238294976,44.69401707810569,N
Les Lèves-et-Thoumeyragues,0.17225780873431842,44.79296431490939,N
Libourne,-0.24519855011571023,44.91445601702085,N
Lignan-de-Bazas,-0.27781409007803387,44.43064274656876,N
Lignan-de-Bordeaux,-0.42811238739018925,44.79675403593898,N
Ligueux,0.267703236104818,44.78537655583059,N
Listrac-de-Durèze,0.04527952948825897,44.76217336118698,N
Listrac-Médoc,-0.790554088083572,45.074413114853826,N
Lormont,-0.5231037383377086,44.880148571693034,N
Loubens,-0.03505612684038969,44.62692210315868,N
Louchats,-0.5674207893476494,44.51198805720507,N
Loupes,-0.39346416364724723,44.80605684529172,N
Loupiac,-0.29813728679358736,44.62797936462495,N
Loupiac-de-la-Réole,-0.04178368743222091,44.545636676518015,N
Lucmau,-0.30832877599716507,44.34249930236853,N
Ludon-Médoc,-0.6043384409012509,44.98164866251932,N
Lugaignac,-0.19269028878958333,44.81211096854964,N
Lugasson,-0.15949917081422102,44.7513228974743,N
Lugon-et-l'Île-du-Carnay,-0.34157730023559546,44.957566398689664,N
Lugos,-0.8830598526091297,44.48193690924912,N
Lussac,-0.09614747677108468,44.94900413530995,N
Macau,-0.6120729282733821,45.00922128510714,N
Madirac,-0.4032558441853214,44.76312319905397,N
Maransin,-0.2680788001973349,45.07116993957893,N
Marcenais,-0.3375609151172787,45.05825891871945,N
Margaux-Cantenac,-0.6776039612032609,45.04199257595869,N
Margueron,0.2531302098171205,44.7633867824928,N
Marimbault,-0.2690424413720925,44.410496794804324,N
Marions,-0.08943875593381696,44.38380116793679,N
Marsas,-0.383711737866699,45.068050030114975,N
Martignas-sur-Jalle,-0.7750095902732125,44.84025448663009,N
Martillac,-0.5430684716616252,44.71275042637012,N
Martres,-0.16830152835053414,44.71028215176004,N
Masseilles,-0.05490574396814962,44.40660172224509,N
Massugas,0.08475313148782124,44.76789492986048,N
Mauriac,-0.03127685552784409,44.74431098408134,N
Mazères,-0.2590041286597128,44.49434983536705,N
Mazion,-0.6157263381226341,45.16177149693452,N
Mérignac,-0.6565379610099689,44.84497183114745,Y
Mérignas,-0.08718128630258286,44.78393313606699,N
Mesterrieux,-0.01595603556691471,44.64743646062944,N
Mios,-0.9393229908936632,44.60541745565488,N
Mombrier,-0.5539282379709805,45.07840308890829,N
Mongauzy,0.035910911947521176,44.56711040876169,N
Monprimblanc,-0.26256845774959914,44.62994520792328,N
Monségur,0.08039918180731027,44.64984271401944,N
Montagne,-0.12916955361243634,44.93024716908946,N
Montagoudin,2.5692385015713817e-05,44.57790680469169,N
Montignac,-0.22206605512351504,44.714703811390685,N
Montussan,-0.42839462528853023,44.881654478766116,N
Morizès,-0.08932932347969644,44.61286806549207,N
Mouillac,-0.35291038091311716,45.008241032210655,N
Mouliets-et-Villemartin,-0.017805040564570027,44.841948148540936,N
Moulis-en-Médoc,-0.7676479554440873,45.06034414429196,N
Moulon,-0.22078195305828963,44.84681890563078,N
Mourens,-0.20992050754225902,44.649101649133954,N
Naujac-sur-Mer,-1.0242541319429987,45.25389392356743,N
Naujan-et-Postiac,-0.1837562941167474,44.78893153076648,N
Néac,-0.1791590932366285,44.94051503496519,N
Nérigean,-0.2891585274782334,44.84145143688147,N
Neuffons,0.013088641686032777,44.64352219124082,N
Le Nizan,-0.26921781932783373,44.47682068085426,N
Noaillac,-0.011402566192483064,44.515731731654164,N
Noaillan,-0.36759929733341457,44.47912062681489,N
Omet,-0.28038013926051336,44.65218733779094,N
Ordonnac,-0.836922783658041,45.30719205393745,N
Origne,-0.5025630191135747,44.492476604525834,N
Paillet,-0.3655779558357728,44.685408948253674,N
Parempuyre,-0.6051527842580552,44.94774221352097,N
Pauillac,-0.7463200314696538,45.19952188035383,N
Les Peintures,-0.09778461933284213,45.06999025402837,N
Pellegrue,0.07576282156336776,44.74379255758051,N
Périssac,-0.32150919590055,45.020483764038914,N
Pessac,-0.6302952540883405,44.80570892691563,Y
Pessac-sur-Dordogne,0.07865624500945617,44.82024975880977,N
Petit-Palais-et-Cornemps,-0.06475660655660005,44.98150085327255,N
Peujard,-0.4229913090155772,45.043237207677876,N
Le Pian-Médoc,-0.6702921340313387,44.95496545980623,N
Le Pian-sur-Garonne,-0.21232834835067854,44.58662813659253,N
Pineuilh,0.22727152959475236,44.82955138294566,N
Plassac,-0.6457692525030423,45.10227682999992,N
Pleine-Selve,-0.5746443313955893,45.32700644886132,N
Podensac,-0.3543849661184638,44.650822701947455,N
Pomerol,-0.1999914403157214,44.9318432166021,N
Pompéjac,-0.29192840420527405,44.40267925373481,N
Pompignac,-0.439564724005751,44.85089361612201,N
Pondaurat,-0.08652616977665098,44.53840328347661,N
Porchères,0.010283422158526647,45.02937856956401,N
Le Porge,-1.092378136809279,44.87234153444794,N
Portets,-0.42449512810794116,44.69628856156081,N
Le Pout,-0.3605467729806758,44.80214846184909,N
Préchac,-0.3540608579185522,44.398614217524965,N
Preignac,-0.2958784241581497,44.5854726186935,N
Prignac-et-Marcamps,-0.49251816816606997,45.03228098912459,N
Pugnac,-0.4960765862535705,45.081910442367246,N
Puisseguin,-0.07429055919083863,44.92504850122937,N
Pujols-sur-Ciron,-0.35417018718733145,44.56241643958129,N
Pujols,-0.0312637567229471,44.80834366847151,N
Le Puy,0.07393932826992135,44.66147361424344,N
Puybarban,-0.07543321324204096,44.5525871169179,N
Puynormand,-0.0018101943013625838,44.98194736305127,N
Queyrac,-0.9770296065970097,45.36252203652525,N
Quinsac,-0.487615295527163,44.75460529879178,N
Rauzan,-0.12508360256547693,44.77867200470151,N
Reignac,-0.5078510145877009,45.23408525370236,N
La Réole,-0.04142162185230778,44.580998272284106,N
Rimons,0.0069233448997616616,44.67240110888061,N
Riocaud,0.20745054180707145,44.76529874332768,N
Rions,-0.3526133671264746,44.664960402361494,N
La Rivière,-0.30983678156511074,44.93461756912603,N
Roaillan,-0.28169419633298903,44.49880345660723,N
Romagne,-0.19410548112490333,44.762196971959945,N
Roquebrune,0.021602825131624422,44.62998604903563,N
La Roquille,0.23150888297419306,44.791613240758686,N
Ruch,-0.040006528015142796,44.775542717652826,N
Sablons,-0.19433980597106854,45.02567585999415,N
Sadirac,-0.40563487368977835,44.782559945942175,N
Saillans,-0.2773914701613609,44.95926127822283,N
Saint-Aignan,-0.2995805169548953,44.94767385463853,N
Saint-André-de-Cubzac,-0.44580354282420065,44.99463258511739,N
Saint-André-du-Bois,-0.1838197965430592,44.60445527003216,N
Saint-André-et-Appelles,0.1936215929496737,44.81941685258161,N
Saint-Androny,-0.6469642898228228,45.19021139627597,N
Saint-Antoine-du-Queyret,0.009281230935479385,44.763045305386306,N
Saint-Antoine-sur-l'Isle,0.038642411543901224,45.02675792077501,N
Saint-Aubin-de-Blaye,-0.5606038285115713,45.268118112971365,N
Saint-Aubin-de-Branne,-0.17196258181589896,44.80841692878599,N
Saint-Aubin-de-Médoc,-0.7235521776607081,44.913065068458295,N
Saint-Avit-de-Soulège,0.12568020462020277,44.81336124361235,N
Saint-Avit-Saint-Nazaire,0.26029381452883543,44.85071367308437,N
Saint-Brice,-0.1491970118958873,44.697186198894634,N
Val-de-Livenne,-0.5620434671313241,45.284648074655244,N
Saint-Caprais-de-Bordeaux,-0.4364854894845606,44.75031006953502,N
Saint-Christoly-de-Blaye,-0.5084980433217399,45.13003626076606,N
Saint-Christoly-Médoc,-0.8249480037576281,45.35548103816072,N
Saint-Christophe-des-Bardes,-0.12427575392754947,44.89569420430202,N
Saint-Christophe-de-Double,0.015640886984219293,45.08045766045139,N
Saint-Cibard,-0.023432521311170518,44.94011267824455,N
Saint-Ciers-d'Abzac,-0.278572779591747,45.03107512797784,N
Saint-Ciers-de-Canesse,-0.6093559329787092,45.08452525770961,N
Saint-Ciers-sur-Gironde,-0.6147795763115848,45.291572263267206,N
Sainte-Colombe,-0.06185045359078953,44.87933160993481,N
Saint-Côme,-0.18214548278227904,44.42463737368246,N
Sainte-Croix-du-Mont,-0.28450611756929894,44.5941369556066,N
Saint-Denis-de-Pile,-0.20503338345272237,44.99229732601298,N
Saint-Émilion,-0.15571616190897578,44.89437255402018,N
Saint-Estèphe,-0.7724618106735106,45.25934516834347,N
Saint-Étienne-de-Lisse,-0.09471147531744131,44.87933937381492,N
Sainte-Eulalie,-0.4735402294300424,44.90817956557705,N
Saint-Exupéry,-0.10089917267449922,44.62898638346198,N
Saint-Félix-de-Foncaude,-0.09698501524598642,44.65372838813998,N
Saint-Ferme,0.058598347552576764,44.693219921733274,N
Sainte-Florence,-0.0903098335311384,44.81345307578782,N
Sainte-Foy-la-Grande,0.21501749285602867,44.841793772812586,N
Sainte-Foy-la-Longue,-0.1451408338060809,44.610122150750314,N
Sainte-Gemme,0.06965777904119284,44.619784295128106,N
Saint-Genès-de-Blaye,-0.6444492937010653,45.16244108544245,N
Saint-Genès-de-Castillon,-0.06306223523920039,44.898048462512094,N
Saint-Genès-de-Fronsac,-0.3566985780781427,45.02480787033922,N
Saint-Genès-de-Lombaud,-0.3818730786523142,44.75334299579642,N
Saint-Genis-du-Bois,-0.1747875250207968,44.701842963891764,N
Saint-Germain-de-Grave,-0.21950544204493866,44.624008997330115,N
Saint-Germain-d'Esteuil,-0.8660998717894127,45.288391034325414,N
Saint-Germain-du-Puch,-0.32234610658768514,44.85713327258977,N
Saint-Germain-de-la-Rivière,-0.33346516481504723,44.95070880646524,N
Saint-Gervais,-0.46444249506952945,45.016900032184466,N
Saint-Girons-d'Aiguevives,-0.5423310474221734,45.139709932227355,N
Sainte-Hélène,-0.8848028349575103,44.96458405861236,N
Saint-Hilaire-de-la-Noaille,-6.010590533719747e-06,44.60291491224556,N
Saint-Hilaire-du-Bois,-0.08069198677195132,44.66276969071776,N
Saint-Hippolyte,-0.12625646480637084,44.87118396761131,N
Saint-Jean-de-Blaignac,-0.14047169858768643,44.81272837523087,N
Saint-Jean-d'Illac,-0.7821185631655724,44.81132196480079,N
Saint-Julien-Beychevelle,-0.7409875392595271,45.165635808187716,N
Saint-Laurent-Médoc,-0.8219866503096963,45.151215545181984,N
Saint-Laurent-d'Arce,-0.4696024322955131,45.0343406639318,N
Saint-Laurent-des-Combes,-0.1323242486193949,44.875238805024544,N
Saint-Laurent-du-Bois,-0.1360430392872749,44.63567103446547,N
Saint-Laurent-du-Plan,-0.1182208249969243,44.623949149398776,N
Saint-Léger-de-Balson,-0.46627338240517513,44.432639206698106,N
Saint-Léon,-0.2725239877146046,44.76857635270327,N
Saint-Loubert,-0.16972600471547064,44.55835239196171,N
Saint-Loubès,-0.4271138276234907,44.91671453075707,N
Saint-Louis-de-Montferrand,-0.5350375057085431,44.95266265971743,N
Saint-Macaire,-0.2263354844273268,44.56524461658729,N
Saint-Magne,-0.6522842353112086,44.52919832429305,N
Saint-Magne-de-Castillon,-0.06876296699287324,44.863913478784156,N
Saint-Maixant,-0.25992111663973905,44.57872814399683,N
Saint-Mariens,-0.40299302241649615,45.1169762509338,N
Saint-Martial,-0.17563746115327716,44.63786519754516,N
Saint-Martin-Lacaussade,-0.6438947472712498,45.14574780858858,N
Saint-Martin-de-Laye,-0.22724914759210063,45.03535071653872,N
Saint-Martin-de-Lerm,-0.04139468881580761,44.64782970907825,N
Saint-Martin-de-Sescas,-0.16241710273565022,44.57588755793365,N
Saint-Martin-du-Bois,-0.2668475004281666,45.02636445955273,N
Saint-Martin-du-Puy,-0.027816817467592878,44.67158168319651,N
Saint-Médard-de-Guizières,-0.056867548443013845,45.01444410332746,N
Saint-Médard-d'Eyrans,-0.5098280407116281,44.71880222087158,N
Saint-Médard-en-Jalles,-0.717364544943379,44.89588537924691,Y
Saint-Michel-de-Castelnau,-0.11071399052069782,44.280406297634194,N
Saint-Michel-de-Fronsac,-0.30307151996714915,44.929826561434986,N
Saint-Michel-de-Rieufret,-0.43346204793472515,44.62209135291822,N
Saint-Michel-de-Lapujade,0.06928778574700722,44.581532406755095,N
Saint-Morillon,-0.5030665302548545,44.64999593145366,N
Saint-Palais,-0.590934936798481,45.31410882803332,N
Saint-Pardon-de-Conques,-0.18128970966402821,44.5540284327613,N
Saint-Paul,-0.6025906728095617,45.14854112504416,N
Saint-Pey-d'Armens,-0.11256965876404923,44.85538601556132,N
Saint-Pey-de-Castets,-0.0636169028171094,44.81373432915206,N
Saint-Philippe-d'Aiguille,-0.03107032020997427,44.91244154646586,N
Saint-Philippe-du-Seignal,0.2560459736536316,44.82724002286627,N
Saint-Pierre-d'Aurillac,-0.19034070841328032,44.57237230995686,N
Saint-Pierre-de-Bat,-0.23009339108055635,44.67358969165254,N
Saint-Pierre-de-Mons,-0.22338402372925376,44.55152769580491,N
Saint-Quentin-de-Baron,-0.28749407246349223,44.81799986315495,N
Saint-Quentin-de-Caplong,0.1309298429464032,44.78367697500636,N
Sainte-Radegonde,0.016140543867728258,44.80489053498712,N
Saint-Romain-la-Virvée,-0.40019120248689527,44.96572891087079,N
Saint-Sauveur,-0.8343223204426304,45.203393250244,N
Saint-Sauveur-de-Puynormand,-0.035846075416272716,44.99902613988125,N
Saint-Savin,-0.4457474302283241,45.139437934695856,N
Saint-Selve,-0.48013291343229547,44.67151882010655,N
Saint-Seurin-de-Bourg,-0.5794067183782257,45.0525395647644,N
Saint-Seurin-de-Cadourne,-0.7894348819076304,45.28613940607376,N
Saint-Seurin-de-Cursac,-0.6270877950508212,45.160546305941594,N
Saint-Seurin-sur-l'Isle,-0.00148017814724982,45.01393364529553,N
Saint-Sève,-0.030410754672856387,44.609977091409384,N
Saint-Sulpice-de-Faleyrens,-0.19000647083924657,44.875416110294374,N
Saint-Sulpice-de-Guilleragues,0.05034926920372466,44.62936957498812,N
Saint-Sulpice-de-Pommiers,-0.11286565484124726,44.67043697997405,N
Saint-Sulpice-et-Cameyrac,-0.39155508001272515,44.90883930595869,N
Saint-Symphorien,-0.48989139497631734,44.42756818245789,N
Sainte-Terre,-0.114678345844959,44.82832290181908,N
Saint-Trojan,-0.5809967500841521,45.087901222984485,N
Saint-Vincent-de-Paul,-0.4696244816510314,44.95598589252164,N
Saint-Vincent-de-Pertignas,-0.11232194597369362,44.797682200772556,N
Saint-Vivien-de-Blaye,-0.5174744055194367,45.100109765477086,N
Saint-Vivien-de-Médoc,-1.036370346792538,45.430859961611716,N
Saint-Vivien-de-Monségur,0.10750811703721976,44.61541233146463,N
Saint-Yzan-de-Soudiac,-0.4104196619490465,45.140217673732934,N
Saint-Yzans-de-Médoc,-0.8206613089988012,45.322109717391704,N
Salaunes,-0.8311048339698883,44.93636759319376,N
Salleboeuf,-0.3970836708106541,44.84351535172667,N
Salles,-0.8700459402318773,44.550893802693075,N
Les Salles-de-Castillon,-0.0011245151080258066,44.91228163511266,N
Samonac,-0.5701614726725855,45.073836997762704,N
Saucats,-0.5976957748840735,44.65093086906354,N
Saugon,-0.5041546197909318,45.178112890978014,N
Saumos,-0.9865134086318742,44.921378739841046,N
Sauternes,-0.3433193319921418,44.53116414197819,N
La Sauve,-0.31169744091524554,44.76962891904194,N
Sauveterre-de-Guyenne,-0.08645952109868103,44.69245793278876,N
Sauviac,-0.1856164786828079,44.405464649093695,N
Savignac,-0.10934984421097398,44.5228341746646,N
Savignac-de-l'Isle,-0.2357432555370675,44.99037179691023,N
Semens,-0.2388739311647538,44.61307229943628,N
Sendets,-0.08898263674821785,44.42239808255195,N
Sigalens,-0.04526528990943236,44.450929740129446,N
Sillas,-0.06202128024717952,44.37414464397222,N
Soulac-sur-Mer,-1.1230631772201696,45.5151855131027,N
Soulignac,-0.2833726694907039,44.69811552247003,N
Soussac,0.01881186257353805,44.72949875914525,N
Soussans,-0.6996975643447546,45.05597979439101,N
Tabanac,-0.4059675555658332,44.721028746708456,N
Le Taillan-Médoc,-0.669422807555572,44.904672953243605,N
Taillecavat,0.14949467916474538,44.646835035956165,N
Talais,-1.0573512661299378,45.47230846762433,N
Talence,-0.5886379233795496,44.80818302635365,Y
Targon,-0.26423404695944364,44.734291784044935,N
Tarnès,-0.3589416411557514,44.97537300618533,N
Tauriac,-0.5024174134816339,45.04950860956415,N
Tayac,-0.00995594919215801,44.9535072107738,N
Le Teich,-1.0207375226911692,44.63555668885037,N
Le Temple,-0.9920333189322629,44.87880092884816,N
La Teste-de-Buch,-1.1485769521364415,44.63138037972688,N
Teuillac,-0.5478998144455866,45.09165519759677,N
Tizac-de-Curton,-0.247649511918753,44.82298567733699,N
Tizac-de-Lapouyade,-0.3047303737920789,45.074603298535486,N
Toulenne,-0.26163371855194223,44.55863910646839,N
Le Tourne,-0.40248789742481783,44.71114224714425,N
Tresses,-0.46424660241095145,44.84765629827004,N
Le Tuzan,-0.576899280142137,44.449493866612535,N
Uzeste,-0.3234713055590026,44.44115844289391,N
Valeyrac,-0.8964829278619614,45.39608901929444,N
Vayres,-0.31884746465045405,44.89652757465646,N
Vendays-Montalivet,-1.0617755522508672,45.35676434900365,N
Vensac,-1.0410320333104506,45.39777319341221,N
Vérac,-0.3406982970760427,44.99135982986871,N
Verdelais,-0.249616396984839,44.58848348808733,N
Le Verdon-sur-Mer,-1.0616393441442202,45.547198436055275,N
Vertheuil,-0.8347880609284647,45.250416874091435,N
Vignonet,-0.14633444705752024,44.846891898656445,N
Villandraut,-0.3731979293944001,44.457802364230766,N
Villegouge,-0.3077004713006115,44.96742907257275,N
Villenave-de-Rions,-0.3398088703360716,44.69155145314466,N
Villenave-d'Ornon,-0.5715955876252566,44.7828678887828,Y
Villeneuve,-0.6273539329964225,45.083075282089176,N
Virelade,-0.3819102377433997,44.66796102577689,N
Virsac,-0.44128210492900255,45.02728907288219,N
Yvrac,-0.461438225295104,44.88059284433926,N
Marcheprime,-0.8540194026568907,44.69196365660518,N
Abeilhan,3.2956800134348274,43.44805024984767,N
Adissan,3.4282207103765616,43.53503223738754,N
Agde,3.4776393412524884,43.313355049693115,N
Agel,2.8548300381107246,43.336937046535304,N
Agonès,3.7282738553547685,43.90266005458789,N
Aigne,2.7970676356414663,43.33272397401122,N
Aigues-Vives,2.817683200524695,43.33719567776973,N
Les Aires,3.1038557430843268,43.581767965964204,N
Alignan-du-Vent,3.3420067782924887,43.47017209964285,N
Aniane,3.5867612554322466,43.68446657776316,N
Arboras,3.484415503741756,43.71084076626279,N
Argelliers,3.673918878703115,43.69718047016893,N
Aspiran,3.4498717903417377,43.566129900813785,N
Assas,3.9002896793455695,43.70183338195402,N
Assignan,2.8894213068100307,43.396604291326476,N
Aumelas,3.598776711679815,43.60380453693842,N
Aumes,3.4631616368304736,43.466465321476186,N
Autignac,3.1686159561817226,43.49867781201417,N
Avène,3.101530341224806,43.75755641368042,N
Azillanet,2.737010881325214,43.32274411865008,N
Babeau-Bouldoux,2.908457649643636,43.43542378977911,N
Baillargues,4.012838053033237,43.66088918236908,N
Balaruc-les-Bains,3.679531982897767,43.442679443004835,N
Balaruc-le-Vieux,3.6850932168858677,43.4596757972811,N
Bassan,3.2550619593151433,43.41086258443551,N
Beaufort,2.75654661160721,43.29794352117153,N
Beaulieu,4.021182222947445,43.72920330637339,N
Bédarieux,3.159992671388775,43.615359984584344,N
Bélarga,3.4865572273299033,43.55261935273508,N
Berlou,2.959343990594486,43.49078494545463,N
Bessan,3.4276701919195767,43.36142322600452,N
Béziers,3.2138645395553516,43.342994287929855,Y
Boisseron,4.081674258609942,43.76037787408855,N
Boisset,2.704188747919003,43.40152859975323,N
La Boissière,3.644885281306531,43.66306338191853,N
Le Bosc,3.394542480760381,43.70754125350143,N
Boujan-sur-Libron,3.2495591402561894,43.371237566458355,N
Le Bousquet-d'Orb,3.164628811653337,43.69458039564555,N
Bouzigues,3.6594431034234747,43.447041119626654,N
Brenas,3.256909493936816,43.65342415734841,N
Brignac,3.472933256571384,43.62279880986226,N
Brissac,3.703273587710942,43.8778857888963,N
Buzignargues,4.004809688842001,43.770707258964634,N
Cabrerolles,3.1258670271335767,43.544486377445665,N
Cabrières,3.3639212207328213,43.575584475602646,N
Cambon-et-Salvergues,2.857227815844069,43.6178043670548,N
Campagnan,3.49862294931078,43.53598227414226,N
Campagne,4.030240149637261,43.78706479904888,N
Camplong,3.118363993491555,43.67294598938815,N
Candillargues,4.068367050243046,43.62024163385012,N
Canet,3.4912704098280374,43.60177039425196,N
Capestang,3.0433386394506377,43.328281764933976,N
Carlencas-et-Levas,3.2255984350483593,43.63263639451023,N
Cassagnoles,2.6205302198018434,43.38530814504296,N
Castanet-le-Haut,2.9731880856193635,43.66822910218716,N
Castelnau-de-Guers,3.439306569147326,43.43540860682565,N
Castelnau-le-Lez,3.897507631173871,43.632728883687335,N
Castries,3.9852742556469103,43.67764611126247,N
La Caunette,2.7765916746205916,43.35346437423456,N
Causse-de-la-Selle,3.6475877156913383,43.80463357429616,N
Causses-et-Veyran,3.084329504464758,43.475474045398684,N
Caussiniojouls,3.154370971392662,43.55121557607233,N
Caux,3.368342897762251,43.506694730792226,N
Le Caylar,3.316333424447233,43.864834993677874,N
Cazedarnes,3.0275000139031447,43.42308872233043,N
Cazevieille,3.788001763442534,43.76965615356427,N
Cazilhac,3.7029715500077525,43.92208543956062,N
Cazouls-d'Hérault,3.4575344483778228,43.50597734459483,N
Cazouls-lès-Béziers,3.1010953786281976,43.39187250182583,N
Cébazan,2.9735703218352043,43.40382761595532,N
Ceilhes-et-Rocozels,3.110693697085216,43.803027027728284,N
Celles,3.340966005921021,43.661345353966304,N
Cers,3.3052141126352397,43.32258822059019,N
Cessenon-sur-Orb,3.049209417705419,43.44987288682551,N
Cesseras,2.715824668660026,43.32386898698115,N
Ceyras,3.4586447047126794,43.64356442549221,N
Clapiers,3.887811741668925,43.65703241611452,N
Claret,3.9062475759861828,43.86126070833615,N
Clermont-l'Hérault,3.4294694807908934,43.62763116018205,N
Colombières-sur-Orb,3.01177049983631,43.58146607448534,N
Colombiers,3.1399596897981588,43.31279005804598,N
Combaillaux,3.766788120994177,43.67675085556276,N
Combes,3.0460222945831013,43.602781252542805,N
Corneilhan,3.1933485195776186,43.40002370634799,N
Coulobres,3.278796056296268,43.44982236966654,N
Courniou,2.7123808062191066,43.473281001283425,N
Cournonsec,3.706700355994083,43.54953801679669,N
Cournonterral,3.717043716501252,43.55560663061846,N
Creissan,3.009409735364901,43.374718487128426,N
Le Crès,3.93821365824171,43.649914318993225,N
Le Cros,3.3645345636284296,43.86904929857128,N
Cruzy,2.9413175859399443,43.35456969499389,N
Dio-et-Valquières,3.2334324993792145,43.66729808445164,N
Espondeilhan,3.262064556404736,43.439203036309486,N
Fabrègues,3.779094059381649,43.549591471147394,N
Faugères,3.18924896679445,43.564179616893824,N
Félines-Minervois,2.6014369447855605,43.331658291608285,N
Ferrals-les-Montagnes,2.6316236178023993,43.403924043117776,N
Ferrières-les-Verreries,3.797706500744575,43.877875525807326,N
Ferrières-Poussarou,2.8975413758483497,43.48552594618662,N
Florensac,3.4648201710015405,43.38434559923366,N
Fontanès,3.914377085768567,43.794100993507826,N
Fontès,3.3795134844223362,43.539820122957764,N
Fos,3.245729122537045,43.56615390624354,N
Fouzilhon,3.2432931690551836,43.502305785109534,N
Fozières,3.357693614100956,43.75195926061,N
Fraisse-sur-Agout,2.7981323857479916,43.605815659892684,N
Frontignan,3.756225144908219,43.445653241989326,N
Gabian,3.2726947720712625,43.512132674221874,N
Galargues,4.021440791522457,43.76943669415994,N
Ganges,3.7088450382905296,43.93583532986048,N
Garrigues,4.013950027971447,43.79523613570659,N
Gigean,3.7125479212140675,43.50038226663077,N
Gignac,3.5512556868602907,43.65294232577012,N
Gorniès,3.6244454771096266,43.88832770414936,N
Grabels,3.8020389367331076,43.64771953991251,N
Graissessac,3.0924537907442544,43.67999861943012,N
Guzargues,3.9249637820911407,43.72275597708949,N
Hérépian,3.1150323237050395,43.59417335538212,N
Jacou,3.910281461288553,43.660887032178465,N
Joncels,3.1941607894932917,43.73605915596668,N
Jonquières,3.475678478309223,43.676028612812416,N
Juvignac,3.805102314258589,43.61348538724398,N
Lacoste,3.4363253279796933,43.646301707326465,N
Lagamas,3.523065693833911,43.67368749969115,N
Lamalou-les-Bains,3.0813826887072837,43.593079072245075,N
Lansargues,4.072477051953525,43.65125562650436,N
Laroque,3.721389572836144,43.924251336419864,N
Lattes,3.90186809665519,43.56810352185252,N
Laurens,3.1964841720460138,43.5234809139487,N
Lauret,3.8847357091817996,43.834375256838044,N
Lauroux,3.288938400362454,43.777665604072695,N
Lavalette,3.272691911085753,43.691303861562815,N
Lavérune,3.8035511873718315,43.58497289277281,N
Lespignan,3.1740383354867014,43.27309681833459,N
Lézignan-la-Cèbe,3.4370605127046945,43.49241310412201,N
Liausson,3.369074181727031,43.63597812701273,N
Lieuran-Cabrières,3.416267886508008,43.58538384179258,N
Lieuran-lès-Béziers,3.2373868109467225,43.41892763208253,N
Lignan-sur-Orb,3.1694803657104895,43.3852557511077,N
La Livinière,2.6375501170864784,43.31512488325823,N
Lodève,3.317078260978058,43.7323512016227,N
Loupian,3.614233913259513,43.44921413122505,N
Lunas,3.1949996229536906,43.709062440795414,N
Lunel,4.132187216832742,43.67884406359964,N
Lunel-Viel,4.092562233966287,43.67834932578281,N
Magalas,3.2235210979587605,43.4715247538434,N
Maraussan,3.155226661938212,43.36894000858177,N
Margon,3.3072368437388113,43.48712746650319,N
Marseillan,3.527504463881111,43.3559087569835,N
Marsillargues,4.179024113192097,43.665207888451114,N
Mas-de-Londres,3.756415797391635,43.78327067189721,N
Les Matelles,3.8097488173902003,43.730351010756955,N
Mauguio,4.009164774775233,43.61699210307389,N
Maureilhan,3.120872958132946,43.35784664065685,N
Mérifons,3.284812549754681,43.61998136761282,N
Mèze,3.6070566387223133,43.425565832416304,N
Minerve,2.745951118671487,43.35467421888748,N
Mireval,3.8010908061453814,43.50802418057302,N
Mons,2.9561068260713323,43.5710747381966,N
Montady,3.1210876270643992,43.330930428625756,N
Montagnac,3.4838440359577074,43.48020337820143,N
Montarnaud,3.6981463067003784,43.648778139814986,N
Montaud,3.955015407585123,43.75242760119359,N
Montbazin,3.6942475560824932,43.5161294342358,N
Montblanc,3.3656544339915238,43.39499080644227,N
Montels,3.03045575996403,43.29408435301915,N
Montesquieu,3.2767284767838403,43.56167057517594,N
Montferrier-sur-Lez,3.861173766457826,43.66672208843794,N
Montouliers,2.9074305071052806,43.33719275554956,N
Montoulieu,3.7906087693785158,43.92688631380217,N
Montpellier,3.89683601881745,43.598495838341464,Y
Montpeyroux,3.505416977894603,43.695321943235555,N
Moulès-et-Baucels,3.73192795844743,43.94496212899069,N
Mourèze,3.3564650725053053,43.61848329791422,N
Mudaison,4.04146758829274,43.64910938578284,N
Murles,3.7462959521151427,43.68927535917857,N
Murviel-lès-Béziers,3.1434300636536694,43.440081755355216,N
Murviel-lès-Montpellier,3.7368008284366865,43.6056826799532,N
Nébian,3.430786115731783,43.60666989272368,N
Neffiès,3.3333231625679742,43.53422250465628,N
Nézignan-l'Évêque,3.407462150705838,43.420787517620575,N
Nissan-lez-Enserune,3.1287343179077043,43.28961313424837,N
Nizas,3.407515805814118,43.51204293489029,N
Notre-Dame-de-Londres,3.7773685216299477,43.82609483291442,N
Octon,3.3040982029835773,43.65533599898076,N
Olargues,2.9155264299059134,43.55672686603651,N
Olmet-et-Villecun,3.2887559358016545,43.70706343595665,N
Olonzac,2.7299073603112025,43.28464764229114,N
